time,solar_power_reference_kw
24219,15408.464239602496
24220,15409.216280912064
24221,15409.968388129468
24222,15410.720561247188
24223,15411.4728002577
24224,15412.22510515349
24225,15412.977475927022
24226,15413.729912570783
24227,15414.482415077244
24228,15415.234983438882
24229,15415.987617648168
24230,15416.740317697577
24231,15417.493083579584
24232,15418.245915286663
24233,15418.998812811278
24234,15419.751776145908
24235,15420.504805283024
24236,15421.257900215083
24237,15422.011060934568
24238,15422.76428743394
24239,15423.517579705673
24240,15424.270937742223
24241,15425.024361536072
24242,15425.777851079672
24243,15426.531406365497
24244,15427.285027386002
24245,15428.038714133663
24246,15428.792466600931
24247,15429.54628478028
24248,15430.300168664164
24249,15431.054118245049
24250,15431.808133515386
24251,15432.562214467647
24252,15433.316361094285
24253,15434.070573387757
24254,15434.824851340523
24255,15435.579194945043
24256,15436.333604193773
24257,15437.088079079162
24258,15437.842619593674
24259,15438.597225729756
24260,15439.35189747987
24261,15440.10663483646
24262,15440.861437791988
24263,15441.616306338896
24264,15442.371240469647
24265,15443.126240176682
24266,15443.881305452456
24267,15444.636436289416
24268,15445.391632680014
24269,15446.146894616691
24270,15446.902222091903
24271,15447.657615098093
24272,15448.413073627704
24273,15449.168597673186
24274,15449.924187226983
24275,15450.679842281535
24276,15451.435562829292
24277,15452.191348862692
24278,15452.947200374176
24279,15453.703117356192
24280,15454.459099801172
24281,15455.215147701563
24282,15455.971261049805
24283,15456.727439838332
24284,15457.483684059584
24285,15458.239993706002
24286,15458.996368770016
24287,15459.752809244068
24288,15460.509315120593
24289,15461.265886392024
24290,15462.022523050797
24291,15462.779225089342
24292,15463.535992500096
24293,15464.292825275494
24294,15465.049723407956
24295,15465.80668688993
24296,15466.563715713828
24297,15467.320809872092
24298,15468.07796935715
24299,15468.835194161424
24300,15469.592484277351
24301,15470.34983969735
24302,15471.107260413854
24303,15471.86474641928
24304,15472.622297706064
24305,15473.37991426662
24306,15474.137596093382
24307,15474.89534317876
24308,15475.65315551519
24309,15476.41103309509
24310,15477.168975910878
24311,15477.926983954974
24312,15478.685057219804
24313,15479.44319569778
24314,15480.201399381323
24315,15480.95966826286
24316,15481.718002334792
24317,15482.476401589547
24318,15483.234866019537
24319,15483.99339561718
24320,15484.751990374883
24321,15485.510650285076
24322,15486.269375340156
24323,15487.028165532543
24324,15487.787020854648
24325,15488.54594129888
24326,15489.304926857656
24327,15490.063977523385
24328,15490.823093288467
24329,15491.582274145328
24330,15492.341520086358
24331,15493.100831103977
24332,15493.860207190584
24333,15494.619648338592
24334,15495.379154540402
24335,15496.138725788423
24336,15496.898362075057
24337,15497.658063392702
24338,15498.41782973377
24339,15499.177661090656
24340,15499.93755745577
24341,15500.697518821507
24342,15501.457545180268
24343,15502.217636524452
24344,15502.977792846465
24345,15503.738014138697
24346,15504.498300393549
24347,15505.258651603412
24348,15506.019067760695
24349,15506.779548857785
24350,15507.540094887085
24351,15508.300705840977
24352,15509.061381711865
24353,15509.822122492134
24354,15510.58292817419
24355,15511.343798750411
24356,15512.104734213195
24357,15512.865734554936
24358,15513.626799768012
24359,15514.387929844828
24360,15515.14912477776
24361,15515.910384559202
24362,15516.671709181535
24363,15517.43309863716
24364,15518.194552918449
24365,15518.956072017792
24366,15519.717655927572
24367,15520.47930464018
24368,15521.241018147992
24369,15522.002796443396
24370,15522.764639518768
24371,15523.5265473665
24372,15524.28851997896
24373,15525.05055734854
24374,15525.812659467609
24375,15526.574826328557
24376,15527.337057923756
24377,15528.09935424558
24378,15528.861715286414
24379,15529.624141038628
24380,15530.386631494604
24381,15531.14918664671
24382,15531.911806487326
24383,15532.674491008824
24384,15533.437240203575
24385,15534.200054063956
24386,15534.962932582335
24387,15535.725875751084
24388,15536.48888356258
24389,15537.25195600918
24390,15538.015093083264
24391,15538.778294777194
24392,15539.541561083342
24393,15540.304891994076
24394,15541.068287501765
24395,15541.831747598762
24396,15542.595272277447
24397,15543.35886153018
24398,15544.12251534932
24399,15544.88623372724
24400,15545.650016656293
24401,15546.413864128848
24402,15547.177776137263
24403,15547.941752673903
24404,15548.705793731122
24405,15549.469899301286
24406,15550.234069376747
24407,15550.998303949871
24408,15551.76260301301
24409,15552.526966558524
24410,15553.291394578768
24411,15554.0558870661
24412,15554.820444012868
24413,15555.585065411437
24414,15556.349751254147
24415,15557.11450153337
24416,15557.879316241444
24417,15558.644195370722
24418,15559.409138913565
24419,15560.174146862304
24420,15560.939219209313
24421,15561.704355946924
24422,15562.469557067494
24423,15563.234822563369
24424,15564.000152426892
24425,15564.765546650417
24426,15565.531005226285
24427,15566.29652814684
24428,15567.062115404437
24429,15567.827766991402
24430,15568.5934829001
24431,15569.359263122857
24432,15570.125107652024
24433,15570.891016479934
24434,15571.656989598943
24435,15572.423027001378
24436,15573.189128679584
24437,15573.955294625895
24438,15574.721524832656
24439,15575.487819292204
24440,15576.254177996869
24441,15577.020600938991
24442,15577.787088110912
24443,15578.55363950496
24444,15579.320255113467
24445,15580.08693492878
24446,15580.853678943216
24447,15581.620487149125
24448,15582.387359538816
24449,15583.154296104643
24450,15583.921296838924
24451,15584.688361733992
24452,15585.455490782171
24453,15586.222683975804
24454,15586.989941307203
24455,15587.757262768711
24456,15588.524648352644
24457,15589.292098051325
24458,15590.059611857088
24459,15590.82718976225
24460,15591.59483175915
24461,15592.362537840094
24462,15593.130307997417
24463,15593.89814222343
24464,15594.666040510469
24465,15595.43400285084
24466,15596.20202923688
24467,15596.970119660891
24468,15597.738274115209
24469,15598.506492592138
24470,15599.274775084004
24471,15600.043121583123
24472,15600.811532081812
24473,15601.58000657238
24474,15602.348545047156
24475,15603.117147498438
24476,15603.885813918556
24477,15604.654544299812
24478,15605.423338634522
24479,15606.192196915004
24480,15606.961119133555
24481,15607.7301052825
24482,15608.499155354142
24483,15609.268269340797
24484,15610.03744723476
24485,15610.80668902836
24486,15611.575994713883
24487,15612.345364283652
24488,15613.114797729962
24489,15613.884295045133
24490,15614.653856221452
24491,15615.42348125124
24492,15616.193170126784
24493,15616.962922840405
24494,15617.73273938439
24495,15618.502619751052
24496,15619.272563932687
24497,15620.042571921596
24498,15620.81264371008
24499,15621.582779290433
24500,15622.352978654964
24501,15623.12324179596
24502,15623.89356870573
24503,15624.663959376558
24504,15625.434413800753
24505,15626.204931970597
24506,15626.975513878391
24507,15627.746159516431
24508,15628.516868877014
24509,15629.287641952424
24510,15630.058478734964
24511,15630.82937921691
24512,15631.600343390568
24513,15632.37137124822
24514,15633.14246278216
24515,15633.913617984676
24516,15634.684836848051
24517,15635.456119364584
24518,15636.227465526552
24519,15636.998875326248
24520,15637.77034875595
24521,15638.541885807952
24522,15639.313486474535
24523,15640.085150747986
24524,15640.85687862058
24525,15641.628670084609
24526,15642.400525132349
24527,15643.172443756084
24528,15643.944425948092
24529,15644.71647170066
24530,15645.48858100606
24531,15646.26075385658
24532,15647.032990244485
24533,15647.805290162063
24534,15648.57765360159
24535,15649.35008055534
24536,15650.122571015589
24537,15650.895124974608
24538,15651.66774242468
24539,15652.440423358072
24540,15653.213167767064
24541,15653.98597564392
24542,15654.758846980918
24543,15655.531781770324
24544,15656.30478000442
24545,15657.077841675458
24546,15657.850966775726
24547,15658.62415529748
24548,15659.397407232997
24549,15660.170722574532
24550,15660.944101314368
24551,15661.717543444754
24552,15662.49104895797
24553,15663.264617846276
24554,15664.038250101936
24555,15664.81194571721
24556,15665.58570468437
24557,15666.35952699567
24558,15667.133412643372
24559,15667.907361619744
24560,15668.68137391704
24561,15669.455449527526
24562,15670.229588443452
24563,15671.003790657083
24564,15671.778056160678
24565,15672.552384946492
24566,15673.32677700678
24567,15674.101232333804
24568,15674.875750919811
24569,15675.650332757066
24570,15676.42497783781
24571,15677.199686154312
24572,15677.97445769881
24573,15678.749292463572
24574,15679.524190440834
24575,15680.299151622856
24576,15681.074176001886
24577,15681.849263570177
24578,15682.624414319976
24579,15683.399628243524
24580,15684.174905333082
24581,15684.950245580883
24582,15685.725648979193
24583,15686.501115520236
24584,15687.276645196276
24585,15688.052237999544
24586,15688.827893922293
24587,15689.60361295676
24588,15690.379395095191
24589,15691.155240329832
24590,15691.931148652917
24591,15692.707120056688
24592,15693.483154533396
24593,15694.259252075264
24594,15695.035412674544
24595,15695.811636323468
24596,15696.587923014276
24597,15697.364272739209
24598,15698.14068549049
24599,15698.917161260371
24600,15699.693700041076
24601,15700.470301824853
24602,15701.246966603916
24603,15702.023694370517
24604,15702.800485116875
24605,15703.577338835234
24606,15704.354255517812
24607,15705.131235156854
24608,15705.908277744578
24609,15706.685383273223
24610,15707.462551735012
24611,15708.23978312218
24612,15709.017077426946
24613,15709.794434641544
24614,15710.571854758193
24615,15711.349337769128
24616,15712.12688366657
24617,15712.904492442742
24618,15713.682164089869
24619,15714.45989860017
24620,15715.237695965876
24621,15716.015556179203
24622,15716.793479232376
24623,15717.571465117617
24624,15718.34951382714
24625,15719.127625353163
24626,15719.905799687918
24627,15720.68403682361
24628,15721.462336752464
24629,15722.240699466693
24630,15723.019124958517
24631,15723.797613220146
24632,15724.576164243805
24633,15725.354778021696
24634,15726.133454546043
24635,15726.912193809052
24636,15727.69099580294
24637,15728.46986051992
24638,15729.2487879522
24639,15730.027778091997
24640,15730.80683093151
24641,15731.585946462958
24642,15732.36512467854
24643,15733.14436557048
24644,15733.923669130969
24645,15734.703035352226
24646,15735.482464226448
24647,15736.26195574585
24648,15737.041509902629
24649,15737.821126688996
24650,15738.600806097147
24651,15739.380548119296
24652,15740.16035274763
24653,15740.94021997437
24654,15741.720149791705
24655,15742.50014219184
24656,15743.280197166969
24657,15744.060314709295
24658,15744.840494811026
24659,15745.620737464344
24660,15746.40104266146
24661,15747.181410394563
24662,15747.961840655857
24663,15748.742333437523
24664,15749.522888731772
24665,15750.303506530789
24666,15751.08418682677
24667,15751.864929611913
24668,15752.645734878406
24669,15753.426602618438
24670,15754.207532824208
24671,15754.9885254879
24672,15755.769580601707
24673,15756.55069815782
24674,15757.331878148423
24675,15758.11312056571
24676,15758.894425401866
24677,15759.675792649075
24678,15760.457222299528
24679,15761.23871434541
24680,15762.0202687789
24681,15762.801885592193
24682,15763.583564777464
24683,15764.3653063269
24684,15765.147110232683
24685,15765.928976486995
24686,15766.710905082016
24687,15767.492896009928
24688,15768.27494926291
24689,15769.057064833143
24690,15769.839242712807
24691,15770.62148289408
24692,15771.403785369135
24693,15772.186150130152
24694,15772.968577169308
24695,15773.75106647878
24696,15774.53361805074
24697,15775.316231877365
24698,15776.098907950824
24699,15776.881646263297
24700,15777.664446806952
24701,15778.447309573963
24702,15779.230234556502
24703,15780.013221746736
24704,15780.79627113684
24705,15781.57938271898
24706,15782.362556485328
24707,15783.145792428048
24708,15783.929090539312
24709,15784.712450811285
24710,15785.495873236132
24711,15786.279357806015
24712,15787.062904513115
24713,15787.84651334958
24714,15788.630184307582
24715,15789.413917379276
24716,15790.19771255684
24717,15790.981569832422
24718,15791.76548919819
24719,15792.549470646303
24720,15793.33351416892
24721,15794.117619758204
24722,15794.901787406305
24723,15795.686017105396
24724,15796.47030884762
24725,15797.254662625146
24726,15798.039078430122
24727,15798.82355625471
24728,15799.60809609106
24729,15800.392697931333
24730,15801.177361767675
24731,15801.962087592245
24732,15802.746875397192
24733,15803.531725174673
24734,15804.316636916834
24735,15805.101610615831
24736,15805.886646263809
24737,15806.671743852923
24738,15807.45690337532
24739,15808.242124823148
24740,15809.027408188553
24741,15809.812753463682
24742,15810.598160640688
24743,15811.38362971171
24744,15812.169160668898
24745,15812.954753504388
24746,15813.740408210337
24747,15814.52612477888
24748,15815.31190320216
24749,15816.09774347232
24750,15816.883645581507
24751,15817.669609521854
24752,15818.455635285509
24753,15819.2417228646
24754,15820.02787225128
24755,15820.814083437675
24756,15821.600356415936
24757,15822.38669117819
24758,15823.17308771658
24759,15823.95954602324
24760,15824.7460660903
24761,15825.5326479099
24762,15826.319291474174
24763,15827.105996775255
24764,15827.892763805276
24765,15828.679592556373
24766,15829.46648302067
24767,15830.2534351903
24768,15831.040449057396
